processes,num_processes,avg_burst_time,burst_time_variance,short_job_ratio,long_job_ratio,priority_variance,arrival_irregularity,burst_time_skewness,arrival_range,max_min_burst_ratio,best_algorithm
0:20:15:3|1:13:4:6|2:0:1:7,3,6.666666666666667,36.22222222222222,0.6666666666666666,0.3333333333333333,2.888888888888889,68.66666666666667,0.5776336923662017,20,15.0,SRTF
0:16:4:1|1:17:6:3|2:12:8:5|3:9:1:9|4:11:3:8|5:9:4:10|6:9:3:2|7:20:4:1|8:18:5:9|9:16:3:3,10,4.1,3.29,0.7,0.3,11.49,15.61,0.5550044703170052,11,8.0,Priority
0:20:3:3|1:0:10:10|2:8:15:4|3:2:18:2,4,11.5,32.25,0.5,0.5,9.6875,60.75,-0.4095120494537785,20,6.0,SJF
0:0:1:3|1:18:6:10|2:1:12:2|3:9:14:8|4:15:20:1|5:0:2:6|6:9:13:2|7:9:1:6,8,8.625,44.484375,0.5,0.5,9.1875,40.984375,0.23331196989723638,18,20.0,Priority
0:3:5:10|1:17:1:7|2:6:19:8,3,8.333333333333334,59.555555555555564,0.6666666666666666,0.3333333333333333,1.5555555555555556,36.22222222222223,0.5673165779937288,14,19.0,SRTF
0:16:11:3|1:14:5:2|2:12:17:4|3:12:5:7|4:9:3:10|5:15:13:4,6,9.0,25.333333333333332,0.5,0.5,7.333333333333333,5.333333333333333,0.31370503193645777,7,5.666666666666667,FCFS
0:19:14:2|1:8:5:8|2:18:10:1|3:9:16:2,4,11.25,17.6875,0.5,0.5,7.6875,25.25,-0.39699236174734065,11,3.2,SJF
0:11:12:5|1:8:19:10|2:9:12:7|3:15:18:2|4:8:18:4|5:7:16:1|6:15:11:1|7:19:14:8,8,15.0,8.75,0.5,0.5,9.9375,16.5,0.0,12,1.7272727272727273,Priority
0:3:3:10|1:12:2:3|2:17:6:7|3:3:2:10|4:17:2:8|5:7:7:8|6:0:1:7,7,3.2857142857142856,4.489795918367347,0.7142857142857143,0.2857142857142857,4.816326530612245,41.6734693877551,0.7943300197748745,17,7.0,SRTF
0:19:10:2|1:14:18:6|2:14:14:4|3:5:20:2|4:4:20:3|5:10:10:3,6,15.333333333333334,18.222222222222225,0.5,0.5,1.888888888888889,28.0,-0.17902845875035367,15,2.0,FCFS
0:20:15:10|1:1:8:9|2:8:16:10|3:17:13:7,4,13.0,9.5,0.25,0.75,1.5,56.25,-0.7684172579878226,19,2.0,FCFS
0:0:19:8|1:13:15:7|2:15:19:10|3:10:14:7|4:1:13:5|5:3:11:4|6:6:17:6|7:18:10:7,8,14.75,10.1875,0.5,0.5,2.9375,39.9375,-0.0028831673005691684,18,1.9,FCFS
0:18:11:2|1:1:13:5|2:0:12:7|3:15:10:9|4:1:19:8|5:19:14:1,6,13.166666666666666,8.472222222222221,0.6666666666666666,0.3333333333333333,8.888888888888888,71.0,1.0513280892320211,19,1.9,SRTF
0:2:2:10|1:14:11:9|2:8:16:10|3:14:13:2|4:1:18:8|5:2:2:1,6,10.333333333333334,39.55555555555556,0.3333333333333333,0.6666666666666666,13.888888888888891,30.805555555555557,-0.338693142839111,13,9.0,Priority
0:7:7:9|1:9:8:2|2:17:7:4|3:14:6:5,4,7.0,0.5,0.25,0.75,6.5,15.6875,0.0,10,1.3333333333333333,FCFS
0:20:3:4|1:7:4:2|2:2:1:1|3:6:6:3,4,3.5,3.25,0.5,0.5,1.25,45.6875,0.0,18,6.0,SJF
0:7:6:5|1:20:10:1|2:14:13:6|3:2:18:5|4:12:5:7|5:18:10:9|6:20:17:5|7:5:5:7|8:8:4:3|9:17:13:3,10,10.1,23.29,0.6,0.4,4.89,38.21,0.2750254423897216,18,4.5,FCFS
0:20:10:8|1:8:15:8|2:2:10:7|3:14:12:5|4:17:7:9|5:11:16:7,6,11.666666666666666,9.555555555555555,0.5,0.5,1.5555555555555554,35.0,0.042631561499034284,18,2.2857142857142856,SJF
0:5:2:1|1:17:9:2|2:0:12:10|3:3:10:2|4:14:9:3|5:16:1:6|6:2:13:9|7:4:3:5|8:16:14:8,9,8.11111111111111,21.432098765432098,0.3333333333333333,0.6666666666666666,9.876543209876543,43.58024691358025,-0.37325618402033806,17,14.0,Priority
0:2:16:3|1:7:18:8|2:5:9:7|3:12:1:5|4:11:11:5|5:3:5:4|6:20:8:9|7:2:2:9|8:19:3:10|9:2:5:10,10,7.8,30.159999999999997,0.5,0.5,6.0,43.209999999999994,0.5935047292096005,18,18.0,Round Robin
0:10:18:6|1:1:16:3|2:5:16:3|3:6:19:2|4:4:12:8|5:11:11:3|6:14:18:2|7:2:12:4,8,15.25,8.6875,0.375,0.625,3.859375,18.484375,-0.24530356095780453,13,1.7272727272727273,FCFS
0:1:3:1|1:14:2:9|2:13:1:6|3:20:3:8,4,2.25,0.6875,0.5,0.5,9.5,47.5,-0.49338220021815865,19,3.0,SJF
0:13:5:1|1:15:16:5|2:3:6:1|3:20:4:10,4,7.75,23.1875,0.75,0.25,13.6875,38.1875,1.0806098772534491,17,4.0,SRTF
0:17:5:4|1:15:11:9|2:1:6:6|3:9:19:3|4:1:16:3|5:11:13:1|6:17:14:1|7:11:13:6,8,12.125,19.609375,0.375,0.625,6.609375,35.9375,-0.2905558952334817,16,3.8,Round Robin
0:12:19:5|1:5:19:8|2:17:19:7|3:12:19:5|4:20:16:3|5:16:14:8|6:18:18:2|7:2:20:9|8:5:11:9|9:14:17:10,10,17.2,7.160000000000001,0.4,0.6,6.640000000000001,34.29,-1.1850395492904984,18,1.8181818181818181,Round Robin
0:3:11:8|1:20:13:4|2:18:15:7|3:9:19:2|4:0:20:1|5:10:10:2|6:16:5:1|7:11:4:6|8:17:3:5,9,11.11111111111111,34.98765432098766,0.5555555555555556,0.4444444444444444,6.222222222222222,42.02469135802469,0.07303028562138844,20,6.666666666666667,SJF
0:12:4:4|1:7:4:1|2:20:13:7|3:16:11:3|4:13:20:8|5:17:11:8|6:19:16:8|7:14:1:4,8,10.0,37.5,0.375,0.625,6.484375,15.4375,0.04572380853195266,13,20.0,Round Robin
0:6:19:3|1:11:1:6|2:13:2:8|3:2:5:3,4,6.75,52.1875,0.75,0.25,4.5,18.5,1.018299295380898,11,19.0,SRTF
0:19:13:10|1:5:10:7|2:1:10:6|3:20:10:7|4:4:15:2|5:10:15:7|6:1:10:10|7:13:10:6,8,11.625,4.734375,0.625,0.375,5.609375,50.859375,0.7041707100508173,19,1.5,SRTF
0:8:13:10|1:1:18:6|2:3:16:7|3:8:10:10,4,14.25,9.1875,0.5,0.5,3.1875,9.5,-0.18515606300541934,7,1.8,FCFS
0:20:3:7|1:4:5:2|2:6:3:5|3:5:7:10,4,4.5,2.75,0.5,0.5,8.5,42.6875,0.49338220021815865,16,2.3333333333333335,FCFS
0:18:8:6|1:17:2:6|2:18:8:4|3:6:7:5|4:2:8:6,5,6.6,5.4399999999999995,0.2,0.8,0.6399999999999999,46.56,-1.4035141563500901,16,4.0,FCFS
0:19:13:10|1:4:20:10|2:13:19:6|3:0:13:2|4:5:19:6|5:10:13:2,6,16.166666666666668,10.13888888888889,0.5,0.5,10.666666666666666,39.583333333333336,0.033843300200352436,19,1.5384615384615385,Priority
0:2:11:7|1:9:9:5|2:20:7:1|3:14:15:6|4:19:20:8|5:9:16:2|6:17:4:10|7:18:4:8|8:15:5:7,9,10.11111111111111,29.876543209876544,0.5555555555555556,0.4444444444444444,7.555555555555555,31.111111111111104,0.45406795864661414,18,5.0,FCFS
0:15:4:9|1:9:6:7|2:5:7:7|3:1:2:1|4:10:4:1|5:18:7:6|6:15:7:8|7:18:4:3,8,5.125,3.109375,0.5,0.5,8.6875,33.734375,-0.3270115307525891,17,3.5,Round Robin
0:19:20:2|1:10:2:5|2:18:3:9|3:1:18:10|4:4:2:6|5:15:19:10|6:6:3:7|7:13:11:8|8:12:3:7|9:3:13:4,10,9.4,52.64000000000001,0.5,0.5,6.159999999999999,36.489999999999995,0.3052147545663144,18,10.0,FCFS
0:9:12:10|1:2:19:1|2:4:4:7|3:17:9:1|4:20:10:7|5:13:7:6|6:13:3:3|7:8:16:4,8,10.0,27.0,0.5,0.5,8.859375,33.4375,0.32609598537562196,18,6.333333333333333,SJF
0:18:17:5|1:14:18:5|2:6:10:3|3:12:19:1|4:11:20:9,5,16.8,12.559999999999999,0.2,0.8,7.040000000000001,15.36,-1.209900441472049,12,2.0,FCFS
0:13:6:3|1:6:5:1|2:1:1:1|3:16:6:10|4:20:10:5|5:0:19:5|6:7:16:5,7,9.0,35.42857142857143,0.5714285714285714,0.42857142857142855,8.20408163265306,49.142857142857146,0.48369289777522617,20,19.0,Round Robin
0:16:20:10|1:11:20:4|2:7:17:3|3:4:13:1|4:4:16:10|5:10:15:10|6:16:19:10,7,17.142857142857142,6.122448979591837,0.5714285714285714,0.42857142857142855,13.836734693877549,21.918367346938776,-0.2771281292110196,12,1.5384615384615385,Priority
0:13:1:10|1:9:1:8|2:13:7:6|3:14:8:3|4:13:5:5|5:15:6:7|6:18:11:7|7:11:10:7|8:20:18:6|9:10:1:5,10,6.8,25.959999999999997,0.5,0.5,3.2399999999999998,10.44,0.6969450159639753,11,18.0,Round Robin
0:8:13:7|1:8:17:10|2:12:11:10|3:8:14:2|4:16:19:8|5:19:13:1,6,14.5,7.25,0.6666666666666666,0.3333333333333333,12.888888888888891,18.805555555555554,0.4866498517743428,11,1.7272727272727273,Priority
0:5:10:10|1:15:20:10|2:0:17:8|3:2:14:6|4:15:16:6|5:9:15:7|6:9:10:7|7:11:12:3,8,14.25,10.6875,0.5,0.5,4.609375,27.1875,0.18514252207097964,15,2.0,SJF
0:8:2:2|1:2:12:5|2:4:20:8,3,11.333333333333334,54.22222222222223,0.3333333333333333,0.6666666666666666,6.0,6.222222222222222,-0.13506152278474107,6,10.0,FCFS
0:6:18:6|1:6:16:8|2:4:20:2|3:16:16:2|4:17:13:1,5,16.6,5.4399999999999995,0.6,0.4,7.359999999999999,30.560000000000002,-0.0794441975292522,13,1.5384615384615385,Round Robin
0:1:7:5|1:12:5:3|2:18:2:5|3:5:7:9|4:5:1:7|5:19:3:8,6,4.166666666666667,5.472222222222222,0.5,0.5,4.138888888888889,46.666666666666664,0.03327273400450574,18,7.0,SJF
0:3:18:9|1:1:16:7|2:17:18:2|3:12:10:10|4:18:20:8|5:8:11:3|6:17:17:4|7:13:11:6,8,15.125,13.109375,0.375,0.625,7.359375,37.359375,-0.2747916130772018,17,2.0,Round Robin
0:8:3:4|1:11:6:9|2:18:6:3|3:3:20:4|4:17:17:3|5:0:1:8|6:12:3:5|7:9:11:8|8:18:3:2,9,7.777777777777778,40.61728395061728,0.6666666666666666,0.3333333333333333,5.876543209876543,36.888888888888886,0.8558020085885195,18,20.0,SRTF
0:18:19:9|1:15:12:3|2:0:1:7|3:15:17:5,4,12.25,48.6875,0.5,0.5,5.0,49.5,-0.7426065262856033,18,19.0,Round Robin
0:12:6:4|1:20:7:6|2:17:8:7|3:20:3:7|4:8:1:8|5:6:1:10|6:19:5:7|7:17:6:4|8:4:8:7|9:4:6:10,10,5.1,6.090000000000001,0.4,0.6,3.8,40.21,-0.5940571709004844,16,8.0,FCFS
0:14:4:4|1:13:4:6|2:5:7:10|3:9:1:7,4,4.0,4.5,0.25,0.75,4.6875,12.6875,0.0,9,7.0,FCFS
0:9:4:1|1:11:4:5|2:14:1:4|3:10:8:1|4:7:2:2|5:20:3:4|6:17:6:1,7,4.0,4.857142857142857,0.42857142857142855,0.5714285714285714,2.5306122448979593,18.53061224489796,0.48043334804454546,13,8.0,FCFS
0:20:7:2|1:11:8:9|2:18:3:5|3:15:7:3|4:3:1:3|5:2:7:1|6:1:3:6|7:5:3:7|8:9:7:4,9,5.111111111111111,5.876543209876543,0.4444444444444444,0.5555555555555556,5.802469135802469,45.111111111111114,-0.36379064304333797,19,8.0,Round Robin
0:17:4:2|1:6:15:3|2:7:3:9|3:8:16:6|4:8:12:8,5,10.0,30.0,0.4,0.6,7.44,15.760000000000002,-0.25560386016907755,11,5.333333333333333,FCFS
0:8:6:9|1:1:7:8|2:3:7:10|3:10:1:3|4:9:2:4|5:9:6:10|6:20:7:8|7:3:6:7,8,5.25,4.9375,0.25,0.75,5.984375,31.109375,-1.0681214249297697,19,7.0,Round Robin
0:11:10:3|1:3:20:6|2:2:1:7|3:4:20:5|4:5:18:2|5:17:4:8,6,12.166666666666666,58.805555555555564,0.5,0.5,4.472222222222222,28.333333333333332,-0.29103226351461614,15,20.0,Round Robin
0:12:17:9|1:0:6:5|2:18:14:3,3,12.333333333333334,21.555555555555557,0.3333333333333333,0.6666666666666666,6.222222222222221,56.0,-0.49220842833071776,18,2.8333333333333335,Round Robin
0:3:19:5|1:17:10:4|2:3:8:1,3,12.333333333333334,22.88888888888889,0.6666666666666666,0.3333333333333333,2.8888888888888893,43.55555555555555,0.6155602359275454,14,2.375,SRTF
0:1:11:3|1:0:10:1|2:2:5:7|3:15:15:10|4:8:1:6|5:8:6:2,6,8.0,20.666666666666668,0.5,0.5,9.805555555555555,27.555555555555554,0.0,15,15.0,Priority
0:19:20:1|1:20:15:9|2:15:19:6|3:12:16:10|4:4:9:1,5,15.8,14.959999999999999,0.4,0.6,14.64,33.2,-0.7192219688112544,16,2.2222222222222223,SJF
0:2:15:1|1:3:5:2|2:17:7:3|3:2:7:3,4,8.5,14.75,0.75,0.25,0.6875,40.5,0.9929662701927244,15,3.0,SRTF
0:19:12:8|1:20:16:3|2:19:19:4|3:13:17:2|4:14:10:10|5:7:14:8|6:3:20:4|7:2:18:9,8,15.75,10.6875,0.375,0.625,8.25,46.609375,-0.4427321179958209,18,2.0,FCFS
0:7:12:2|1:1:19:10|2:17:16:5,3,15.666666666666666,8.222222222222221,0.3333333333333333,0.6666666666666666,10.888888888888888,43.55555555555555,-0.17280054407864967,16,1.5833333333333333,FCFS
0:0:2:2|1:15:8:2|2:20:1:3|3:12:8:10|4:16:8:9|5:17:4:7|6:3:6:8|7:17:3:1|8:13:1:10|9:13:5:2,10,4.6,7.239999999999999,0.5,0.5,12.440000000000001,36.24,0.02833552270224039,20,8.0,Priority
0:16:13:8|1:14:16:10|2:20:10:1|3:18:18:8,4,14.25,9.1875,0.5,0.5,11.6875,5.0,-0.18515606300541934,6,1.8,FCFS
0:20:10:2|1:3:17:1|2:13:10:1|3:1:14:5|4:7:20:2|5:3:10:4|6:9:14:5|7:4:17:7,8,14.0,12.75,0.375,0.625,4.234375,35.5,0.21416048343957797,19,2.0,SJF
0:15:5:3|1:9:4:10|2:8:19:5|3:1:6:1|4:13:15:8|5:2:6:1|6:1:12:8|7:1:10:8|8:13:5:10,9,9.11111111111111,24.54320987654321,0.5555555555555556,0.4444444444444444,11.555555555555555,30.444444444444443,0.7889534485026375,14,4.75,Priority
0:20:8:3|1:11:1:7|2:5:7:2,3,5.333333333333333,9.555555555555555,0.3333333333333333,0.6666666666666666,4.666666666666667,38.0,-0.6520121170440458,15,8.0,FCFS
0:13:15:7|1:5:2:5|2:9:16:10|3:11:6:7,4,9.75,35.1875,0.5,0.5,3.1875,8.75,-0.15495577025922833,8,8.0,SJF
0:17:6:6|1:7:7:9|2:11:6:5|3:14:8:2|4:2:2:8|5:20:2:9|6:5:8:3,7,5.571428571428571,5.673469387755103,0.2857142857142857,0.7142857142857143,6.857142857142857,36.97959183673469,-0.6278064815686455,18,4.0,SJF
0:3:5:5|1:18:3:4|2:20:8:3,3,5.333333333333333,4.222222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,57.55555555555555,0.23906314692954522,17,2.6666666666666665,SRTF
0:15:6:7|1:9:8:5|2:3:4:8|3:0:17:6|4:19:11:1|5:2:16:3|6:10:6:2,7,9.714285714285714,22.48979591836735,0.5714285714285714,0.42857142857142855,5.959183673469387,42.775510204081634,0.45956504625050015,19,4.25,FCFS
0:19:15:2|1:17:5:2|2:14:2:7|3:7:2:9|4:7:8:3|5:19:15:5|6:7:9:8|7:13:5:9,8,7.625,23.484375,0.5,0.5,7.984375,24.609375,0.4533790675778849,12,7.5,SJF
0:1:13:4|1:3:16:5|2:6:20:8|3:8:14:8|4:12:14:2|5:14:17:8,6,15.666666666666666,5.5555555555555545,0.5,0.5,5.472222222222222,21.222222222222225,0.7071067811865485,13,1.5384615384615385,SJF
0:20:1:1|1:19:5:3|2:16:2:9|3:17:2:6|4:7:6:7|5:20:1:2|6:8:18:9|7:1:11:2|8:6:13:1|9:4:3:6,10,6.2,30.96,0.7,0.3,9.040000000000001,47.96,0.9312070492141891,19,18.0,Priority
0:5:17:10|1:11:1:1|2:17:18:1|3:4:4:6|4:7:17:7|5:13:6:2|6:3:11:6|7:5:11:2,8,10.625,36.734375,0.375,0.625,9.734375,21.859375,-0.20322264911323734,14,18.0,Priority
0:1:3:4|1:0:3:8|2:2:3:9|3:4:7:2|4:10:7:4|5:2:3:10|6:2:4:3,7,4.285714285714286,3.0612244897959187,0.7142857142857143,0.2857142857142857,8.775510204081632,9.428571428571429,0.8393584851937024,10,2.3333333333333335,SRTF
0:13:7:10|1:16:4:8|2:18:4:3|3:9:8:7|4:4:6:8,5,5.8,2.56,0.4,0.6,5.359999999999999,25.2,0.03515625000000033,14,2.0,SJF
0:4:5:10|1:6:6:6|2:19:1:5|3:2:8:4,4,5.0,6.5,0.25,0.75,5.1875,44.1875,-0.5430908357672789,17,8.0,FCFS
0:9:4:1|1:16:5:10|2:7:5:8|3:5:6:2|4:5:4:6|5:1:4:1|6:15:7:9|7:15:6:9,8,5.125,1.109375,0.625,0.375,12.9375,27.609375,0.39113649016529817,15,1.75,Priority
0:6:17:3|1:20:17:7|2:7:13:7|3:12:18:1,4,16.25,3.6875,0.25,0.75,6.75,30.6875,-0.9929662701927244,14,1.3846153846153846,Round Robin
0:5:16:3|1:8:17:1|2:17:18:7|3:0:13:8|4:11:12:1|5:1:20:10|6:9:11:10|7:0:15:8|8:10:13:3|9:1:15:7,10,15.0,7.2,0.4,0.6,10.959999999999999,29.76,0.2795084971874737,17,1.8181818181818181,Priority
0:13:7:4|1:19:6:6|2:14:2:6|3:18:3:2|4:5:4:1|5:17:7:7|6:6:3:10|7:3:7:7|8:6:1:3,9,4.444444444444445,4.913580246913581,0.5555555555555556,0.4444444444444444,7.209876543209877,34.617283950617285,-0.07909245127375142,16,7.0,FCFS
0:15:1:9|1:3:11:5|2:3:12:7|3:0:6:6|4:6:2:8|5:17:1:8|6:5:5:4|7:5:17:10,8,6.875,30.359375,0.625,0.375,3.609375,31.6875,0.5336125130215748,17,17.0,SRTF
0:19:20:8|1:17:4:5|2:15:13:7|3:19:3:10|4:13:20:5|5:20:5:2,6,10.833333333333334,52.47222222222222,0.5,0.5,6.472222222222221,6.138888888888889,0.24223850325968943,7,6.666666666666667,FCFS
0:4:7:8|1:20:9:9|2:6:10:9,3,8.666666666666666,1.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,50.666666666666664,-0.38180177416060473,16,1.4285714285714286,FCFS
0:7:10:3|1:1:16:10|2:5:14:4|3:1:11:1|4:4:11:2,5,12.4,5.04,0.6,0.4,10.0,5.44,0.5557336935004376,6,1.6,FCFS
0:0:6:2|1:0:4:1|2:20:10:8|3:10:3:7|4:9:6:2,5,5.8,5.76,0.4,0.6,8.4,55.35999999999999,0.6701388888888891,20,3.3333333333333335,FCFS
0:8:2:5|1:20:3:8|2:7:4:2|3:12:6:1,4,3.75,2.1875,0.5,0.5,7.5,26.1875,0.4346507595746657,13,3.0,SJF
0:5:10:8|1:13:12:7|2:16:17:3|3:2:20:5|4:0:14:4|5:0:12:3|6:12:18:2|7:11:10:10,8,14.125,12.609375,0.625,0.375,6.9375,35.484375,0.3493994475779548,16,2.0,SRTF
0:10:13:1|1:9:1:3|2:13:18:3|3:7:16:5|4:12:1:10|5:19:12:5,6,10.166666666666666,45.80555555555555,0.3333333333333333,0.6666666666666666,7.916666666666667,14.555555555555557,-0.44753476409524157,12,18.0,Round Robin
0:16:6:1|1:2:3:3|2:14:5:5|3:16:4:10,4,4.5,1.25,0.5,0.5,11.1875,34.0,0.0,14,2.0,FCFS
0:10:3:1|1:10:1:6|2:17:4:10|3:14:5:10|4:11:2:2|5:18:1:7|6:17:7:5|7:13:8:9|8:4:2:1|9:12:5:10,10,3.8,5.36,0.5,0.5,12.49,16.040000000000003,0.43709163622698693,14,8.0,Priority
0:17:6:4|1:17:3:1|2:14:12:4|3:14:6:7,4,6.75,10.6875,0.75,0.25,4.5,2.25,0.6520236646847545,3,4.0,SJF
0:3:7:9|1:13:4:1|2:1:3:6|3:17:7:1|4:1:7:9,5,5.6,3.04,0.4,0.6,12.959999999999999,44.8,-0.5071295169770307,16,2.3333333333333335,SJF
0:12:6:3|1:3:5:1|2:1:4:9|3:0:2:6|4:0:8:6|5:10:6:10|6:14:1:5,7,4.571428571428571,5.1020408163265305,0.42857142857142855,0.5714285714285714,8.489795918367347,31.632653061224485,-0.20491559237891072,14,8.0,Round Robin
0:14:5:7|1:9:13:9|2:18:18:6|3:13:3:9|4:6:13:6|5:5:2:10|6:14:11:7,7,9.285714285714286,31.06122448979591,0.42857142857142855,0.5714285714285714,2.2040816326530615,19.346938775510203,0.04577490732861523,13,9.0,Round Robin
0:7:4:4|1:10:3:4|2:4:7:8|3:8:5:4|4:6:1:3|5:13:1:10|6:0:4:4|7:20:5:8,8,3.75,3.6875,0.375,0.625,5.984375,32.0,-0.06619775134618162,20,7.0,SJF
0:17:4:8|1:8:19:5|2:17:7:7|3:11:8:7|4:9:15:5|5:8:20:1|6:13:8:2|7:16:4:3|8:0:9:4|9:13:9:2,10,10.3,29.610000000000003,0.7,0.3,5.24,24.759999999999998,0.6890635211182128,17,5.0,SRTF
0:13:13:10|1:18:10:9|2:12:10:5|3:9:13:6,4,11.5,2.25,0.5,0.5,4.25,10.5,0.0,9,1.3,FCFS
0:9:6:9|1:0:16:1|2:9:10:6,3,10.666666666666666,16.88888888888889,0.6666666666666666,0.3333333333333333,10.888888888888888,18.0,0.23906314692954517,9,2.6666666666666665,SJF
0:0:5:4|1:2:8:8|2:13:6:10|3:17:8:2,4,6.75,1.6875,0.5,0.5,10.0,51.5,-0.21383343303319471,17,1.6,Round Robin
0:10:6:3|1:7:10:9|2:20:2:8,3,6.0,10.666666666666666,0.3333333333333333,0.6666666666666666,6.888888888888889,30.88888888888889,0.0,13,5.0,Round Robin
0:9:5:9|1:7:12:9|2:17:8:7|3:13:20:8|4:20:12:4|5:17:15:4|6:16:15:5|7:4:19:3|8:11:9:3,9,12.777777777777779,22.172839506172842,0.5555555555555556,0.4444444444444444,5.506172839506173,25.111111111111107,0.005465549502341666,16,4.0,Round Robin
0:3:7:8|1:14:10:4|2:1:16:8|3:1:6:2|4:15:17:7|5:12:2:4|6:8:19:10,7,11.0,35.42857142857143,0.5714285714285714,0.42857142857142855,6.979591836734694,31.918367346938776,-0.04471110819770999,14,9.5,FCFS
0:16:2:3|1:10:1:1|2:1:3:7|3:5:2:8,4,2.0,0.5,0.25,0.75,8.1875,31.5,0.0,15,3.0,SJF
0:10:16:3|1:9:12:9|2:18:20:3|3:8:6:5,4,13.5,26.75,0.5,0.5,6.0,15.6875,-0.24394285237600857,10,3.3333333333333335,SJF
0:3:16:1|1:0:18:8|2:5:10:9|3:8:20:6|4:2:10:3|5:12:15:1|6:17:17:8|7:12:12:1,8,14.75,12.1875,0.375,0.625,10.734375,30.484375,-0.12559553175460822,17,2.0,Priority
0:1:18:10|1:2:20:8|2:10:11:9|3:4:15:6|4:7:12:1|5:19:18:10,6,15.666666666666666,10.888888888888888,0.5,0.5,9.88888888888889,37.138888888888886,-0.20615358052085891,18,1.8181818181818181,Priority
0:3:1:2|1:11:6:6|2:12:2:5|3:6:1:2,4,2.5,4.25,0.75,0.25,3.1875,13.5,1.027209706036234,9,6.0,SRTF
0:20:6:7|1:11:5:3|2:19:2:9,3,4.333333333333333,2.888888888888889,0.3333333333333333,0.6666666666666666,6.222222222222221,16.222222222222225,-0.5280049792181873,9,3.0,FCFS
0:5:3:10|1:5:6:9|2:3:5:2,3,4.666666666666667,1.5555555555555554,0.3333333333333333,0.6666666666666666,12.666666666666666,0.888888888888889,-0.38180177416060695,2,2.0,FCFS
0:18:11:1|1:4:5:5|2:16:17:6|3:11:18:1|4:12:1:8|5:1:16:5|6:2:6:10|7:8:11:2|8:3:17:7,9,11.333333333333334,34.0,0.5555555555555556,0.4444444444444444,8.88888888888889,34.888888888888886,-0.41884512841994015,17,18.0,Round Robin
0:14:7:8|1:10:6:5|2:14:2:4|3:20:5:7|4:14:4:5|5:10:8:3|6:17:6:2,7,5.428571428571429,3.387755102040817,0.42857142857142855,0.5714285714285714,3.8367346938775517,10.979591836734695,-0.504965402266771,10,4.0,FCFS
0:2:17:1|1:0:20:4|2:9:20:1|3:2:15:10|4:0:11:6|5:16:20:6|6:18:13:2,7,16.571428571428573,11.673469387755102,0.42857142857142855,0.5714285714285714,9.346938775510205,50.48979591836734,-0.3631512504995841,18,1.8181818181818181,Priority
0:2:10:5|1:1:13:8|2:15:12:4|3:20:12:6,4,11.75,1.1875,0.25,0.75,2.1875,67.25,-0.6520236646847545,19,1.3,SJF
0:13:12:3|1:4:19:1|2:0:20:2|3:0:17:8|4:18:17:6,5,17.0,7.6,0.2,0.8,6.8,52.8,-0.8591166119723822,18,1.6666666666666667,FCFS
0:9:4:5|1:17:15:6|2:2:3:2|3:19:2:6,4,6.0,27.5,0.75,0.25,2.6875,45.6875,1.092148056772224,17,7.5,SRTF
0:4:18:4|1:18:20:1|2:10:16:3|3:13:18:3|4:11:20:5|5:4:1:2|6:17:5:8|7:15:6:1|8:3:15:6|9:0:14:7,10,13.3,41.81,0.3,0.7,5.4,36.65,-0.73519068628511,18,20.0,Round Robin
0:0:13:8|1:7:9:8|2:16:19:7,3,13.666666666666666,16.88888888888889,0.6666666666666666,0.3333333333333333,0.22222222222222224,42.888888888888886,0.23906314692954522,16,2.111111111111111,SRTF
0:12:11:7|1:0:9:5|2:0:19:1,3,13.0,18.666666666666668,0.6666666666666666,0.3333333333333333,6.222222222222221,32.0,0.5951700641394972,12,2.111111111111111,SRTF
0:10:16:4|1:15:20:1|2:9:15:1|3:1:17:7,4,17.0,3.5,0.5,0.5,6.1875,25.1875,0.6872431934890912,14,1.3333333333333333,Round Robin
0:8:2:1|1:17:3:2|2:17:1:5,3,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.8888888888888893,18.0,0.0,9,3.0,FCFS
0:14:18:9|1:9:18:4|2:19:16:7|3:19:18:3|4:20:20:5|5:12:10:9,6,16.666666666666668,10.222222222222221,0.3333333333333333,0.6666666666666666,5.472222222222222,16.916666666666668,-1.2873498607002019,11,2.0,FCFS
0:17:1:3|1:5:1:2|2:10:6:9|3:4:8:10|4:6:8:4|5:20:7:10|6:0:20:8|7:2:4:9|8:6:18:5|9:10:9:5,10,8.2,36.36,0.7,0.3,8.25,36.6,0.7989853081785163,20,20.0,SRTF
0:16:9:7|1:6:13:10|2:20:3:4,3,8.333333333333334,16.88888888888889,0.3333333333333333,0.6666666666666666,6.0,34.666666666666664,-0.23906314692954522,14,4.333333333333333,SJF
0:1:18:8|1:4:15:4|2:16:17:10|3:13:17:8|4:8:15:6,5,16.4,1.4400000000000002,0.4,0.6,4.160000000000001,30.639999999999997,-0.1111111111111076,15,1.2,SJF
0:15:2:4|1:8:4:10|2:8:6:5,3,4.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,6.888888888888889,10.888888888888888,0.0,7,3.0,FCFS
0:0:13:4|1:18:17:1|2:15:20:4|3:18:15:3|4:10:11:1|5:14:10:3|6:5:19:10|7:18:13:5,8,14.75,11.6875,0.5,0.5,7.109375,39.6875,0.19474527658572785,18,2.0,Round Robin
